Human_Ensembl1,Human_Ensembl2,pdbid,is_true_contact,interface_area,direct_contact_prob,pearson_correlation_coefficient,unique_values1,unique_values2
ENSG00000144713,ENSG00000221983,4byn,0,None,0,0.004480347,,
ENSG00000144713,ENSG00000142541,4byn,0,None,0,0.417664483,,
ENSG00000144713,ENSG00000156482,4byn,0,None,0,0.072896228,,
ENSG00000144713,ENSG00000063177,4byn,0,None,0,0.381616877,,
ENSG00000144713,ENSG00000163682,4byn,0,None,0,0.035657963,,
ENSG00000144713,ENSG00000145592,4byn,0,None,0,0.025253393,,
ENSG00000145592,ENSG00000089009,4byn,0,None,0,0.634196574,,
ENSG00000147403,ENSG00000221983,4byn,0,None,0,0.01654707,,
ENSG00000147403,ENSG00000142541,4byn,0,None,0,0.6466798,,
ENSG00000147403,ENSG00000156482,4byn,0,None,0,0.124824114,,
ENSG00000147403,ENSG00000063177,4byn,0,None,0,0.686574507,,
ENSG00000147403,ENSG00000163682,4byn,0,None,0,0.086195754,,
ENSG00000147403,ENSG00000145592,4byn,0,None,0,0.034995729,,
ENSG00000147403,ENSG00000089009,4byn,0,None,0,0.267161429,,
ENSG00000147604,ENSG00000145592,4byn,0,None,0.45,0.576489491,,
ENSG00000147604,ENSG00000089009,4byn,0,None,0.2,0.568491698,,
ENSG00000147604,ENSG00000063177,4byn,1,263,0.1,0.305296878,,
ENSG00000147604,ENSG00000147403,4byn,0,None,0,0.309266948,,
ENSG00000147604,ENSG00000221983,4byn,0,None,0,-0.047727865,,
ENSG00000147604,ENSG00000142541,4byn,0,None,0,0.154696308,,
ENSG00000147604,ENSG00000156482,4byn,0,None,0,0.165117534,,
ENSG00000147604,ENSG00000163682,4byn,0,None,0,0.012226124,,
ENSG00000148303,ENSG00000100316,4byn,0,None,0.25,0.582549776,,
ENSG00000148303,ENSG00000131469,4byn,1,235.8,0.2,0.545350417,,
ENSG00000148303,ENSG00000089009,4byn,0,None,0.15,0.498444821,,
ENSG00000148303,ENSG00000161016,4byn,1,300.2,0.1,0.673059569,,
ENSG00000148303,ENSG00000174748,4byn,1,1015.5,0.1,0.568525256,,
ENSG00000148303,ENSG00000136942,4byn,0,None,0.1,0.588353098,,
ENSG00000148303,ENSG00000147604,4byn,0,None,0.1,0.388794206,,
ENSG00000148303,ENSG00000198242,4byn,1,391.9,0,0.170689617,,
ENSG00000148303,ENSG00000109475,4byn,0,None,0,0.251359973,,
ENSG00000148303,ENSG00000144713,4byn,0,None,0,0.127746872,,
ENSG00000148303,ENSG00000114391,4byn,0,None,0,0.449680203,,
ENSG00000148303,ENSG00000142676,4byn,0,None,0,0.078638797,,
ENSG00000148303,ENSG00000105640,4byn,0,None,0,0.062215927,,
ENSG00000148303,ENSG00000198918,4byn,0,None,0,0.326029999,,
ENSG00000148303,ENSG00000071082,4byn,0,None,0,-0.002874708,,
ENSG00000148303,ENSG00000182899,4byn,0,None,0,0.325967843,,
ENSG00000148303,ENSG00000125691,4byn,0,None,0,0.34341463,,
ENSG00000148303,ENSG00000167526,4byn,0,None,0,0.170787293,,
ENSG00000148303,ENSG00000174444,4byn,0,None,0,0.29235092,,
ENSG00000148303,ENSG00000172809,4byn,0,None,0,0.270905726,,
ENSG00000148303,ENSG00000166441,4byn,0,None,0,0.430742068,,
ENSG00000148303,ENSG00000089157,4byn,0,None,0,0.281065327,,
ENSG00000148303,ENSG00000122406,4byn,0,None,0,0.344573703,,
ENSG00000148303,ENSG00000122026,4byn,0,None,0,0.296770755,,
ENSG00000148303,ENSG00000163584,4byn,0,None,0,-0.14013386,,
ENSG00000148303,ENSG00000108298,4byn,0,None,0,0.287960628,,
ENSG00000148303,ENSG00000147403,4byn,0,None,0,0.246945963,,
ENSG00000148303,ENSG00000221983,4byn,0,None,0,-0.012218987,,
ENSG00000148303,ENSG00000142541,4byn,0,None,0,0.110887642,,
ENSG00000148303,ENSG00000156482,4byn,0,None,0,0.258711309,,
ENSG00000148303,ENSG00000063177,4byn,0,None,0,0.325120417,,
ENSG00000148303,ENSG00000163682,4byn,0,None,0,0.00526109,,
ENSG00000148303,ENSG00000145592,4byn,0,None,0,0.312313289,,
ENSG00000156482,ENSG00000063177,4byn,0,None,0,0.184827082,,
ENSG00000156482,ENSG00000163682,4byn,0,None,0,0.00614079,,
ENSG00000156482,ENSG00000145592,4byn,0,None,0,0.10396053,,
ENSG00000156482,ENSG00000089009,4byn,0,None,0,0.146666204,,
ENSG00000161016,ENSG00000100316,4byn,0,None,0.45,0.532940226,,
ENSG00000161016,ENSG00000131469,4byn,1,5.9,0.4,0.543402698,,
ENSG00000161016,ENSG00000156482,4byn,0,None,0.4,0.297115013,,
ENSG00000161016,ENSG00000122406,4byn,0,None,0.1,0.561339616,,
ENSG00000161016,ENSG00000147604,4byn,0,None,0.05,0.417847858,,
ENSG00000161016,ENSG00000145592,4byn,0,None,0.05,0.364696966,,
ENSG00000161016,ENSG00000174748,4byn,1,32.1,0,0.377998399,,
ENSG00000161016,ENSG00000198918,4byn,0,None,0,0.308647327,,
ENSG00000161016,ENSG00000198242,4byn,0,None,0,0.216426916,,
ENSG00000161016,ENSG00000071082,4byn,0,None,0,0.019815983,,
ENSG00000161016,ENSG00000182899,4byn,0,None,0,0.322139886,,
ENSG00000161016,ENSG00000125691,4byn,0,None,0,0.291845331,,
ENSG00000161016,ENSG00000167526,4byn,0,None,0,0.003088863,,
ENSG00000161016,ENSG00000174444,4byn,0,None,0,0.107914556,,
ENSG00000161016,ENSG00000172809,4byn,0,None,0,0.271274657,,
ENSG00000161016,ENSG00000166441,4byn,0,None,0,0.243992414,,
ENSG00000161016,ENSG00000089157,4byn,0,None,0,0.287059588,,
ENSG00000161016,ENSG00000122026,4byn,0,None,0,0.283226483,,
ENSG00000161016,ENSG00000163584,4byn,0,None,0,0.039472161,,
ENSG00000161016,ENSG00000108298,4byn,0,None,0,0.135542396,,
ENSG00000161016,ENSG00000147403,4byn,0,None,0,0.109328742,,
ENSG00000161016,ENSG00000221983,4byn,0,None,0,-0.069995272,,
ENSG00000161016,ENSG00000142541,4byn,0,None,0,-0.044335941,,
ENSG00000161016,ENSG00000063177,4byn,0,None,0,0.110275874,,
ENSG00000161016,ENSG00000163682,4byn,0,None,0,-0.021136585,,
ENSG00000161016,ENSG00000089009,4byn,0,None,0,0.447303108,,
ENSG00000163584,ENSG00000108298,4byn,0,None,0,-0.283881879,,
ENSG00000163584,ENSG00000147604,4byn,0,None,0,-0.143669184,,
ENSG00000163584,ENSG00000147403,4byn,0,None,0,-0.215200953,,
ENSG00000163584,ENSG00000221983,4byn,0,None,0,0.041104068,,
ENSG00000163584,ENSG00000142541,4byn,0,None,0,-0.191566948,,
ENSG00000163584,ENSG00000156482,4byn,0,None,0,-0.006839276,,
ENSG00000163584,ENSG00000063177,4byn,0,None,0,-0.24680192,,
ENSG00000163584,ENSG00000163682,4byn,0,None,0,-0.033995172,,
ENSG00000163584,ENSG00000145592,4byn,0,None,0,-0.070611757,,
ENSG00000163584,ENSG00000089009,4byn,0,None,0,-0.148438937,,
ENSG00000163682,ENSG00000145592,4byn,0,None,0,-0.006824379,,
ENSG00000163682,ENSG00000089009,4byn,0,None,0,0.010169262,,
ENSG00000166441,ENSG00000174748,4byn,1,0.2,0.3,0.642056925,,
ENSG00000166441,ENSG00000122026,4byn,0,None,0.15,0.723056315,,
ENSG00000166441,ENSG00000108298,4byn,0,None,0.15,0.727237607,,
ENSG00000166441,ENSG00000147604,4byn,0,None,0.1,0.364563386,,
ENSG00000166441,ENSG00000147403,4byn,0,None,0.1,0.574720272,,
ENSG00000166441,ENSG00000063177,4byn,1,908.7,0.05,0.747698593,,
ENSG00000166441,ENSG00000089009,4byn,0,None,0.05,0.417754041,,
ENSG00000166441,ENSG00000089157,4byn,0,None,0,0.199322331,,
ENSG00000166441,ENSG00000100316,4byn,0,None,0,0.413731384,,
ENSG00000166441,ENSG00000131469,4byn,0,None,0,0.420408205,,
ENSG00000166441,ENSG00000122406,4byn,0,None,0,0.201088634,,
ENSG00000166441,ENSG00000163584,4byn,0,None,0,-0.235533271,,
ENSG00000166441,ENSG00000221983,4byn,0,None,0,0.005338165,,
ENSG00000166441,ENSG00000142541,4byn,0,None,0,0.585570708,,
ENSG00000166441,ENSG00000156482,4byn,0,None,0,0.182381503,,
ENSG00000166441,ENSG00000163682,4byn,0,None,0,0.074714147,,
ENSG00000166441,ENSG00000145592,4byn,0,None,0,0.231765651,,
ENSG00000167526,ENSG00000174444,4byn,1,194.2,0.1,0.750911873,,
ENSG00000167526,ENSG00000063177,4byn,1,231.7,0.05,0.839679543,,
ENSG00000167526,ENSG00000174748,4byn,1,543.2,0.05,0.569952152,,
ENSG00000167526,ENSG00000108298,4byn,0,None,0.05,0.79476285,,
ENSG00000167526,ENSG00000142541,4byn,0,None,0.05,0.781305327,,
ENSG00000167526,ENSG00000166441,4byn,1,1526.4,0,0.745939152,,
ENSG00000167526,ENSG00000172809,4byn,0,None,0,0.162155025,,
ENSG00000167526,ENSG00000089157,4byn,0,None,0,0.169385362,,
ENSG00000167526,ENSG00000100316,4byn,0,None,0,0.090273269,,
ENSG00000167526,ENSG00000131469,4byn,0,None,0,0.307276822,,
ENSG00000167526,ENSG00000122406,4byn,0,None,0,0.184862203,,
ENSG00000167526,ENSG00000122026,4byn,0,None,0,0.772993924,,
ENSG00000167526,ENSG00000163584,4byn,0,None,0,-0.223241274,,
ENSG00000167526,ENSG00000147604,4byn,0,None,0,0.169630857,,
ENSG00000167526,ENSG00000147403,4byn,0,None,0,0.623587422,,
ENSG00000167526,ENSG00000221983,4byn,0,None,0,-0.000595474,,
ENSG00000167526,ENSG00000156482,4byn,0,None,0,0.113456331,,
ENSG00000167526,ENSG00000163682,4byn,0,None,0,0.095744274,,
ENSG00000167526,ENSG00000145592,4byn,0,None,0,0.013315977,,
ENSG00000167526,ENSG00000089009,4byn,0,None,0,0.171418637,,
ENSG00000172809,ENSG00000131469,4byn,0,None,0.1,0.218086998,,
ENSG00000172809,ENSG00000166441,4byn,0,None,0,0.24401326,,
ENSG00000172809,ENSG00000089157,4byn,0,None,0,0.184474419,,
ENSG00000172809,ENSG00000100316,4byn,0,None,0,0.154356709,,
ENSG00000172809,ENSG00000122406,4byn,0,None,0,0.351092103,,
ENSG00000172809,ENSG00000174748,4byn,0,None,0,0.287855118,,
ENSG00000172809,ENSG00000122026,4byn,0,None,0,0.229396585,,
ENSG00000172809,ENSG00000163584,4byn,0,None,0,-0.090832625,,
ENSG00000172809,ENSG00000108298,4byn,0,None,0,0.183769216,,
ENSG00000172809,ENSG00000147604,4byn,0,None,0,0.099060306,,
ENSG00000172809,ENSG00000147403,4byn,0,None,0,0.241221564,,
ENSG00000172809,ENSG00000221983,4byn,0,None,0,-0.008009354,,
ENSG00000172809,ENSG00000142541,4byn,0,None,0,0.147918371,,
ENSG00000172809,ENSG00000156482,4byn,0,None,0,0.170397829,,
ENSG00000172809,ENSG00000063177,4byn,0,None,0,0.172944243,,
ENSG00000172809,ENSG00000163682,4byn,0,None,0,0.010006319,,
ENSG00000172809,ENSG00000145592,4byn,0,None,0,0.025800632,,
ENSG00000172809,ENSG00000089009,4byn,0,None,0,0.131225258,,
ENSG00000174444,ENSG00000122026,4byn,1,136.5,0.5,0.688394152,,
ENSG00000174444,ENSG00000166441,4byn,0,None,0.2,0.701259403,,
ENSG00000174444,ENSG00000108298,4byn,0,None,0.2,0.799851474,,
ENSG00000174444,ENSG00000174748,4byn,1,267.7,0.05,0.609385086,,
ENSG00000174444,ENSG00000131469,4byn,0,None,0.05,0.367420182,,
ENSG00000174444,ENSG00000089009,4byn,1,8.5,0,0.283978255,,
ENSG00000174444,ENSG00000145592,4byn,1,72.8,0,0.062276635,,
ENSG00000174444,ENSG00000063177,4byn,1,1095.9,0,0.78527043,,
ENSG00000174444,ENSG00000147604,4byn,1,1144.9,0,0.30317098,,
ENSG00000174444,ENSG00000172809,4byn,0,None,0,0.242106568,,
ENSG00000174444,ENSG00000089157,4byn,0,None,0,0.209627176,,
ENSG00000174444,ENSG00000100316,4byn,0,None,0,0.230548903,,
ENSG00000174444,ENSG00000122406,4byn,0,None,0,0.221061498,,
ENSG00000174444,ENSG00000163584,4byn,0,None,0,-0.271433541,,
ENSG00000174444,ENSG00000147403,4byn,0,None,0,0.805543931,,
ENSG00000174444,ENSG00000221983,4byn,0,None,0,0.015900401,,
ENSG00000174444,ENSG00000142541,4byn,0,None,0,0.714730913,,
ENSG00000174444,ENSG00000156482,4byn,0,None,0,0.156046615,,
ENSG00000174444,ENSG00000163682,4byn,0,None,0,0.095580888,,
ENSG00000174748,ENSG00000063177,4byn,0,None,0.4,0.684996736,,
ENSG00000174748,ENSG00000108298,4byn,0,None,0.05,0.610071295,,
ENSG00000174748,ENSG00000122026,4byn,0,None,0,0.564970231,,
ENSG00000174748,ENSG00000163584,4byn,0,None,0,-0.178531735,,
ENSG00000174748,ENSG00000147604,4byn,0,None,0,0.299072459,,
ENSG00000174748,ENSG00000147403,4byn,0,None,0,0.558805679,,
ENSG00000174748,ENSG00000221983,4byn,0,None,0,0.043242622,,
ENSG00000174748,ENSG00000142541,4byn,0,None,0,0.525063764,,
ENSG00000174748,ENSG00000156482,4byn,0,None,0,0.228985229,,
ENSG00000174748,ENSG00000163682,4byn,0,None,0,0.054543914,,
ENSG00000174748,ENSG00000145592,4byn,0,None,0,0.114583562,,
ENSG00000174748,ENSG00000089009,4byn,0,None,0,0.33903824,,
ENSG00000182899,ENSG00000145592,4byn,0,None,0.45,0.670355749,,
ENSG00000182899,ENSG00000089009,4byn,1,868.6,0.3,0.760944887,,
ENSG00000182899,ENSG00000100316,4byn,0,None,0.25,0.692899088,,
ENSG00000182899,ENSG00000166441,4byn,0,None,0.15,0.28681821,,
ENSG00000182899,ENSG00000147604,4byn,0,None,0.05,0.569927899,,
ENSG00000182899,ENSG00000142541,4byn,1,230.1,0,0.01526112,,
ENSG00000182899,ENSG00000125691,4byn,0,None,0,0.182686567,,
ENSG00000182899,ENSG00000167526,4byn,0,None,0,0.047079069,,
ENSG00000182899,ENSG00000174444,4byn,0,None,0,0.070674342,,
ENSG00000182899,ENSG00000172809,4byn,0,None,0,0.054178236,,
ENSG00000182899,ENSG00000089157,4byn,0,None,0,0.094567495,,
ENSG00000182899,ENSG00000131469,4byn,0,None,0,0.243499759,,
ENSG00000182899,ENSG00000122406,4byn,0,None,0,0.058616349,,
ENSG00000182899,ENSG00000174748,4byn,0,None,0,0.174778435,,
ENSG00000182899,ENSG00000122026,4byn,0,None,0,0.11370649,,
ENSG00000182899,ENSG00000163584,4byn,0,None,0,-0.062402194,,
ENSG00000182899,ENSG00000108298,4byn,0,None,0,0.150197877,,
ENSG00000182899,ENSG00000147403,4byn,0,None,0,0.085143164,,
ENSG00000182899,ENSG00000221983,4byn,0,None,0,-0.041404274,,
ENSG00000182899,ENSG00000156482,4byn,0,None,0,0.096059757,,
ENSG00000182899,ENSG00000063177,4byn,0,None,0,0.149240249,,
ENSG00000182899,ENSG00000163682,4byn,0,None,0,-0.007513696,,
ENSG00000188846,ENSG00000125691,4byn,0,None,0.1,0.240376061,,
ENSG00000188846,ENSG00000166441,4byn,0,None,0.1,0.105829766,,
ENSG00000188846,ENSG00000114391,4byn,0,None,0.05,0.158676248,,
ENSG00000188846,ENSG00000174748,4byn,0,None,0.05,0.126129064,,
ENSG00000188846,ENSG00000089009,4byn,1,486.8,0,0.047272312,,
ENSG00000188846,ENSG00000163682,4byn,1,493.2,0,0.000764205,,
ENSG00000188846,ENSG00000142541,4byn,1,706.3,0,0.039215572,,
ENSG00000188846,ENSG00000105640,4byn,1,889.5,0,0.040818486,,
ENSG00000188846,ENSG00000037241,4byn,0,None,0,0.023549904,,
ENSG00000188846,ENSG00000130255,4byn,0,None,0,0.095756108,,
ENSG00000188846,ENSG00000148303,4byn,0,None,0,0.115864821,,
ENSG00000188846,ENSG00000136942,4byn,0,None,0,0.052965683,,
ENSG00000188846,ENSG00000109475,4byn,0,None,0,0.076082132,,
ENSG00000188846,ENSG00000144713,4byn,0,None,0,0.041734991,,
ENSG00000188846,ENSG00000142676,4byn,0,None,0,0.056444517,,
ENSG00000188846,ENSG00000161016,4byn,0,None,0,0.14213086,,
ENSG00000188846,ENSG00000198918,4byn,0,None,0,0.012192641,,
ENSG00000188846,ENSG00000198242,4byn,0,None,0,0.084639751,,
ENSG00000188846,ENSG00000071082,4byn,0,None,0,0.400740804,,
ENSG00000188846,ENSG00000182899,4byn,0,None,0,0.004780044,,
ENSG00000188846,ENSG00000167526,4byn,0,None,0,0.066729226,,
ENSG00000188846,ENSG00000174444,4byn,0,None,0,0.086335759,,
ENSG00000188846,ENSG00000172809,4byn,0,None,0,0.211813895,,
ENSG00000188846,ENSG00000089157,4byn,0,None,0,0.146036584,,
ENSG00000188846,ENSG00000100316,4byn,0,None,0,0.053762704,,
ENSG00000188846,ENSG00000131469,4byn,0,None,0,0.120249964,,
ENSG00000188846,ENSG00000122406,4byn,0,None,0,0.276331578,,
ENSG00000188846,ENSG00000122026,4byn,0,None,0,0.13570768,,
ENSG00000188846,ENSG00000163584,4byn,0,None,0,-0.01465429,,
ENSG00000188846,ENSG00000108298,4byn,0,None,0,0.061101594,,
ENSG00000188846,ENSG00000147604,4byn,0,None,0,0.028235039,,
ENSG00000188846,ENSG00000147403,4byn,0,None,0,0.077796809,,
ENSG00000188846,ENSG00000221983,4byn,0,None,0,0.095662558,,
ENSG00000188846,ENSG00000156482,4byn,0,None,0,0.085483534,,
ENSG00000188846,ENSG00000063177,4byn,0,None,0,0.068104152,,
ENSG00000188846,ENSG00000145592,4byn,0,None,0,0.003615208,,
ENSG00000198242,ENSG00000172809,4byn,0,None,0.4,0.554018547,,
ENSG00000198242,ENSG00000071082,4byn,0,None,0,-0.001379786,,
ENSG00000198242,ENSG00000182899,4byn,0,None,0,-0.00679079,,
ENSG00000198242,ENSG00000125691,4byn,0,None,0,0.132674562,,
ENSG00000198242,ENSG00000167526,4byn,0,None,0,0.089302026,,
ENSG00000198242,ENSG00000174444,4byn,0,None,0,0.091664678,,
ENSG00000198242,ENSG00000166441,4byn,0,None,0,0.185938435,,
ENSG00000198242,ENSG00000089157,4byn,0,None,0,0.125572522,,
ENSG00000198242,ENSG00000100316,4byn,0,None,0,0.068936401,,
ENSG00000198242,ENSG00000131469,4byn,0,None,0,0.162598811,,
ENSG00000198242,ENSG00000122406,4byn,0,None,0,0.299367624,,
ENSG00000198242,ENSG00000174748,4byn,0,None,0,0.257328617,,
ENSG00000198242,ENSG00000122026,4byn,0,None,0,0.117930314,,
ENSG00000198242,ENSG00000163584,4byn,0,None,0,-0.042903498,,
ENSG00000198242,ENSG00000108298,4byn,0,None,0,0.05814271,,
ENSG00000198242,ENSG00000147604,4byn,0,None,0,0.006875699,,
ENSG00000198242,ENSG00000147403,4byn,0,None,0,0.071724041,,
ENSG00000198242,ENSG00000221983,4byn,0,None,0,-0.022059666,,
ENSG00000198242,ENSG00000142541,4byn,0,None,0,0.057574714,,
ENSG00000198242,ENSG00000156482,4byn,0,None,0,0.139162432,,
ENSG00000198242,ENSG00000063177,4byn,0,None,0,0.079939477,,
ENSG00000198242,ENSG00000163682,4byn,0,None,0,0.000101482,,
ENSG00000198242,ENSG00000145592,4byn,0,None,0,-0.02074632,,
ENSG00000198242,ENSG00000089009,4byn,0,None,0,0.030607018,,
ENSG00000198918,ENSG00000108298,4byn,0,None,0.15,0.434377154,,
ENSG00000198918,ENSG00000182899,4byn,0,None,0.05,0.516563488,,
ENSG00000198918,ENSG00000167526,4byn,0,None,0.05,0.289227551,,
ENSG00000198918,ENSG00000166441,4byn,0,None,0.05,0.438160983,,
ENSG00000198918,ENSG00000147604,4byn,0,None,0.05,0.620576914,,
ENSG00000198918,ENSG00000198242,4byn,1,220.7,0,0.026710018,,
ENSG00000198918,ENSG00000145592,4byn,1,239.9,0,0.375317535,,
ENSG00000198918,ENSG00000071082,4byn,0,None,0,-0.014190279,,
ENSG00000198918,ENSG00000125691,4byn,0,None,0,0.244469139,,
ENSG00000198918,ENSG00000174444,4byn,0,None,0,0.282039759,,
ENSG00000198918,ENSG00000172809,4byn,0,None,0,0.091208472,,
ENSG00000198918,ENSG00000089157,4byn,0,None,0,0.150047094,,
ENSG00000198918,ENSG00000100316,4byn,0,None,0,0.4146355,,
ENSG00000198918,ENSG00000131469,4byn,0,None,0,0.354352743,,
ENSG00000198918,ENSG00000122406,4byn,0,None,0,0.092519544,,
ENSG00000198918,ENSG00000174748,4byn,0,None,0,0.328817187,,
ENSG00000198918,ENSG00000122026,4byn,0,None,0,0.357088907,,
ENSG00000198918,ENSG00000163584,4byn,0,None,0,-0.150415641,,
ENSG00000198918,ENSG00000147403,4byn,0,None,0,0.242552138,,
ENSG00000198918,ENSG00000221983,4byn,0,None,0,-0.023590122,,
ENSG00000198918,ENSG00000142541,4byn,0,None,0,0.25186922,,
ENSG00000198918,ENSG00000156482,4byn,0,None,0,0.140664148,,
ENSG00000198918,ENSG00000063177,4byn,0,None,0,0.311591321,,
ENSG00000198918,ENSG00000163682,4byn,0,None,0,0.024106786,,
ENSG00000198918,ENSG00000089009,4byn,0,None,0,0.450964749,,
ENSG00000221983,ENSG00000163682,4byn,1,681.5,0,-0.00295921,,
ENSG00000221983,ENSG00000142541,4byn,0,None,0,0.004310501,,
ENSG00000221983,ENSG00000156482,4byn,0,None,0,-0.002639597,,
ENSG00000221983,ENSG00000063177,4byn,0,None,0,0.007029192,,
ENSG00000221983,ENSG00000145592,4byn,0,None,0,-0.046925933,,
ENSG00000221983,ENSG00000089009,4byn,0,None,0,-0.048396293,,
ENSG00000115484,ENSG00000166226,4b2t,1,6.6,0.05,0.5716524,,
ENSG00000115484,ENSG00000120438,4b2t,1,1150.5,0.05,0.646598279,,
ENSG00000115484,ENSG00000135624,4b2t,1,10.7,0,0.461125006,,
ENSG00000120438,ENSG00000166226,4b2t,0,None,0.5,0.745958524,,
ENSG00000120438,ENSG00000135624,4b2t,1,274.7,0,0.635111597,,
ENSG00000146731,ENSG00000150753,4b2t,0,None,0.8,0.78525611,,
ENSG00000146731,ENSG00000120438,4b2t,0,None,0.8,0.851300066,,
ENSG00000146731,ENSG00000115484,4b2t,1,61.4,0.7,0.670410369,,
ENSG00000146731,ENSG00000166226,4b2t,0,None,0.4,0.737838541,,
ENSG00000146731,ENSG00000163468,4b2t,1,1135.1,0.15,0.803849166,,
ENSG00000146731,ENSG00000135624,4b2t,1,28.4,0,0.594129001,,
ENSG00000146731,ENSG00000156261,4b2t,1,1090,0,0.778489479,,
ENSG00000150753,ENSG00000120438,4b2t,1,251.9,0.8,0.749497784,,
ENSG00000150753,ENSG00000115484,4b2t,1,806.5,0.55,0.607958193,,
ENSG00000150753,ENSG00000166226,4b2t,1,24.9,0.3,0.664752053,,
ENSG00000150753,ENSG00000135624,4b2t,1,1494.6,0,0.524077779,,
ENSG00000156261,ENSG00000150753,4b2t,0,None,0.95,0.736234883,,
ENSG00000156261,ENSG00000120438,4b2t,1,3.1,0.2,0.809709094,,
ENSG00000156261,ENSG00000115484,4b2t,1,66.4,0.05,0.619570203,,
ENSG00000156261,ENSG00000135624,4b2t,1,1187.7,0,0.590681274,,
ENSG00000156261,ENSG00000166226,4b2t,0,None,0,0.682708222,,
ENSG00000163468,ENSG00000156261,4b2t,1,535,0.85,0.81564098,,
ENSG00000163468,ENSG00000120438,4b2t,1,38.4,0.2,0.842703017,,
ENSG00000163468,ENSG00000115484,4b2t,1,107.4,0.05,0.63509022,,
ENSG00000163468,ENSG00000150753,4b2t,0,None,0.05,0.729421825,,
ENSG00000163468,ENSG00000135624,4b2t,1,240.6,0,0.605864912,,
ENSG00000163468,ENSG00000166226,4b2t,0,None,0,0.766542703,,
ENSG00000166226,ENSG00000135624,4b2t,0,None,0,0.55774724,,
ENSG00000106299,ENSG00000111229,3rse,0,None,0,-0.014081479,,
ENSG00000115091,ENSG00000163466,3rse,1,1626.3,0.8,0.893415953,,
ENSG00000115091,ENSG00000138071,3rse,1,44.7,0.5,0.900754693,,
ENSG00000115091,ENSG00000111229,3rse,1,891.9,0.45,0.859118911,,
ENSG00000115091,ENSG00000130429,3rse,1,215.6,0.3,0.856309902,,
ENSG00000115091,ENSG00000106299,3rse,1,269.5,0,-0.013329991,,
ENSG00000115091,ENSG00000162704,3rse,0,None,0,0.76330583,,
ENSG00000130429,ENSG00000163466,3rse,1,37.9,0.5,0.873275418,,
ENSG00000130429,ENSG00000111229,3rse,0,None,0.2,0.78551639,,
ENSG00000130429,ENSG00000106299,3rse,0,None,0,-0.0082562,,
ENSG00000138071,ENSG00000130429,3rse,1,165.3,0.8,0.8633985,,
ENSG00000138071,ENSG00000111229,3rse,0,None,0.6,0.867153373,,
ENSG00000138071,ENSG00000163466,3rse,0,None,0.4,0.882167389,,
ENSG00000138071,ENSG00000162704,3rse,1,571.3,0.05,0.733591867,,
ENSG00000138071,ENSG00000106299,3rse,0,None,0,-0.011398422,,
ENSG00000162704,ENSG00000130429,3rse,1,639.6,0.6,0.748065018,,
ENSG00000162704,ENSG00000111229,3rse,1,134.6,0.05,0.681742046,,
ENSG00000162704,ENSG00000163466,3rse,1,170.1,0,0.765000261,,
ENSG00000162704,ENSG00000106299,3rse,0,None,0,-0.01292934,,
ENSG00000163466,ENSG00000111229,3rse,1,535.2,0.2,0.839349701,,
ENSG00000163466,ENSG00000106299,3rse,0,None,0,-0.008358272,,
ENSG00000241553,ENSG00000138071,3rse,1,842.8,0.7,0.738619039,,
ENSG00000241553,ENSG00000130429,3rse,1,1142.2,0.7,0.680178011,,
ENSG00000241553,ENSG00000163466,3rse,1,2142.4,0.35,0.651093911,,
ENSG00000241553,ENSG00000111229,3rse,1,59.9,0.25,0.677990606,,
ENSG00000241553,ENSG00000115091,3rse,1,406.6,0.25,0.690715605,,
ENSG00000241553,ENSG00000162704,3rse,1,909.1,0.2,0.631911443,,
